16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:54:23 +0000 2016
1482054780,Bernie Sanders,Negative,undefined,Wed Apr 27 21:54:27 +0000 2016
1645450532,Bernie Sanders,Negative,undefined,Wed Apr 27 21:54:27 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:54:28 +0000 2016
28974585,Bernie Sanders,Positive,New York,Wed Apr 27 21:54:28 +0000 2016
32346621,Bernie Sanders,Neutral,California,Wed Apr 27 21:54:28 +0000 2016
713044084517126144,Bernie Sanders,Neutral,Florida,Wed Apr 27 21:54:30 +0000 2016
14814544,Bernie Sanders,Neutral,Washington,Wed Apr 27 21:54:30 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:54:30 +0000 2016
14365762,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:54:31 +0000 2016
20364178,Bernie Sanders,Neutral,Wisconsin,Wed Apr 27 21:54:33 +0000 2016
35536466,Bernie Sanders,Negative,New York,Wed Apr 27 21:54:34 +0000 2016
116110583,Bernie Sanders,Positive,Kansas,Wed Apr 27 21:54:34 +0000 2016
21926367,Bernie Sanders,Negative,California,Wed Apr 27 21:54:34 +0000 2016
14814544,Bernie Sanders,Neutral,Washington,Wed Apr 27 21:54:35 +0000 2016
901903482,Bernie Sanders,Positive,California,Wed Apr 27 21:54:35 +0000 2016
149990726,Bernie Sanders,Negative,New York,Wed Apr 27 21:54:36 +0000 2016
4114171338,Bernie Sanders,Neutral,Minnesota,Wed Apr 27 21:54:37 +0000 2016
4031369063,Bernie Sanders,Positive,Pennsylvania,Wed Apr 27 21:54:37 +0000 2016
313264202,Bernie Sanders,Negative,Maryland,Wed Apr 27 21:54:37 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:54:39 +0000 2016
1548714900,Bernie Sanders,Negative,undefined,Wed Apr 27 21:54:39 +0000 2016
703960171,Bernie Sanders,Neutral,Texas,Wed Apr 27 21:54:39 +0000 2016
17495913,Bernie Sanders,Positive,Oregon,Wed Apr 27 21:54:40 +0000 2016
